date,home_team,away_team,team,scorer,minute,tournament,own_goal,penalty
1998-06-25,Germany,Iran,Germany,Jürgen Klinsmann,57.0,FIFA WC 1998,False,False
1998-06-25,Netherlands,Mexico,Netherlands,Phillip Cocu,4.0,FIFA WC 1998,False,False
1998-06-25,Netherlands,Mexico,Netherlands,Ronald de Boer,18.0,FIFA WC 1998,False,False
1998-06-25,Netherlands,Mexico,Mexico,Ricardo Peláez,75.0,FIFA WC 1998,False,False
1998-06-25,Netherlands,Mexico,Mexico,Luis Hernández,90.0,FIFA WC 1998,False,False
1998-06-25,United States,Serbia,Serbia,Slobodan Komljenović,4.0,FIFA WC 1998,False,False
1998-06-26,Argentina,Croatia,Argentina,Mauricio Pineda,36.0,FIFA WC 1998,False,False
1998-06-26,Colombia,England,England,Darren Anderton,20.0,FIFA WC 1998,False,False
1998-06-26,Colombia,England,England,David Beckham,29.0,FIFA WC 1998,False,False
1998-06-26,Japan,Jamaica,Jamaica,Theodore Whitmore,39.0,FIFA WC 1998,False,False
1998-06-26,Japan,Jamaica,Jamaica,Theodore Whitmore,54.0,FIFA WC 1998,False,False
1998-06-26,Japan,Jamaica,Japan,Masashi Nakayama,74.0,FIFA WC 1998,False,False
1998-06-26,Romania,Tunisia,Tunisia,Skander Souayah,12.0,FIFA WC 1998,False,True
1998-06-26,Romania,Tunisia,Romania,Viorel Moldovan,71.0,FIFA WC 1998,False,False
1998-06-27,Brazil,Chile,Brazil,César Sampaio,11.0,FIFA WC 1998,False,False
1998-06-27,Brazil,Chile,Brazil,César Sampaio,26.0,FIFA WC 1998,False,False
1998-06-27,Brazil,Chile,Brazil,Ronaldo,45.0,FIFA WC 1998,False,True
1998-06-27,Brazil,Chile,Chile,Marcelo Salas,70.0,FIFA WC 1998,False,False
1998-06-27,Brazil,Chile,Brazil,Ronaldo,72.0,FIFA WC 1998,False,False
1998-06-27,Italy,Norway,Italy,Christian Vieri,18.0,FIFA WC 1998,False,False
1998-06-28,France,Paraguay,France,Laurent Blanc,114.0,FIFA WC 1998,False,False
1998-06-28,Nigeria,Denmark,Denmark,Peter Møller,3.0,FIFA WC 1998,False,False
1998-06-28,Nigeria,Denmark,Denmark,Brian Laudrup,12.0,FIFA WC 1998,False,False
1998-06-28,Nigeria,Denmark,Denmark,Ebbe Sand,58.0,FIFA WC 1998,False,False
1998-06-28,Nigeria,Denmark,Denmark,Thomas Helveg,76.0,FIFA WC 1998,False,False
1998-06-28,Nigeria,Denmark,Nigeria,Tijani Babangida,77.0,FIFA WC 1998,False,False
1998-06-29,Germany,Mexico,Mexico,Luis Hernández,47.0,FIFA WC 1998,False,False
1998-06-29,Germany,Mexico,Germany,Jürgen Klinsmann,74.0,FIFA WC 1998,False,False
1998-06-29,Germany,Mexico,Germany,Oliver Bierhoff,86.0,FIFA WC 1998,False,False
1998-06-29,Netherlands,Serbia,Netherlands,Dennis Bergkamp,38.0,FIFA WC 1998,False,False
1998-06-29,Netherlands,Serbia,Serbia,Slobodan Komljenović,48.0,FIFA WC 1998,False,False
1998-06-29,Netherlands,Serbia,Netherlands,Edgar Davids,90.0,FIFA WC 1998,False,False
1998-06-30,Argentina,England,Argentina,Gabriel Batistuta,5.0,FIFA WC 1998,False,True
1998-06-30,Argentina,England,England,Alan Shearer,9.0,FIFA WC 1998,False,True
1998-06-30,Argentina,England,England,Michael Owen,16.0,FIFA WC 1998,False,False
1998-06-30,Argentina,England,Argentina,Javier Zanetti,45.0,FIFA WC 1998,False,False
1998-06-30,Romania,Croatia,Croatia,Davor Šuker,45.0,FIFA WC 1998,False,True
1998-07-03,Brazil,Denmark,Denmark,Martin Jørgensen,2.0,FIFA WC 1998,False,False
1998-07-03,Brazil,Denmark,Brazil,Bebeto,10.0,FIFA WC 1998,False,False
1998-07-03,Brazil,Denmark,Brazil,Rivaldo,25.0,FIFA WC 1998,False,False
1998-07-03,Brazil,Denmark,Denmark,Brian Laudrup,50.0,FIFA WC 1998,False,False
1998-07-03,Brazil,Denmark,Brazil,Rivaldo,59.0,FIFA WC 1998,False,False
1998-07-04,Germany,Croatia,Croatia,Robert Jarni,45.0,FIFA WC 1998,False,False
1998-07-04,Germany,Croatia,Croatia,Goran Vlaović,80.0,FIFA WC 1998,False,False
1998-07-04,Germany,Croatia,Croatia,Davor Šuker,85.0,FIFA WC 1998,False,False
1998-07-04,Netherlands,Argentina,Netherlands,Patrick Kluivert,12.0,FIFA WC 1998,False,False
1998-07-04,Netherlands,Argentina,Argentina,Claudio López,17.0,FIFA WC 1998,False,False
1998-07-04,Netherlands,Argentina,Netherlands,Dennis Bergkamp,90.0,FIFA WC 1998,False,False
1998-07-07,Brazil,Netherlands,Brazil,Ronaldo,46.0,FIFA WC 1998,False,False
1998-07-07,Brazil,Netherlands,Netherlands,Patrick Kluivert,87.0,FIFA WC 1998,False,False
1998-07-08,France,Croatia,Croatia,Davor Šuker,46.0,FIFA WC 1998,False,False
1998-07-08,France,Croatia,France,Lilian Thuram,47.0,FIFA WC 1998,False,False
1998-07-08,France,Croatia,France,Lilian Thuram,70.0,FIFA WC 1998,False,False
1998-07-11,Netherlands,Croatia,Croatia,Robert Prosinečki,14.0,FIFA WC 1998,False,False
1998-07-11,Netherlands,Croatia,Netherlands,Boudewijn Zenden,22.0,FIFA WC 1998,False,False
1998-07-11,Netherlands,Croatia,Croatia,Davor Šuker,36.0,FIFA WC 1998,False,False
1998-07-12,France,Brazil,France,Zinedine Zidane,27.0,FIFA WC 1998,False,False
1998-07-12,France,Brazil,France,Zinedine Zidane,45.0,FIFA WC 1998,False,False
1998-07-12,France,Brazil,France,Emmanuel Petit,90.0,FIFA WC 1998,False,False
2002-05-31,France,Senegal,Senegal,Papa Bouba Diop,30.0,FIFA WC 2002,False,False
2002-06-01,Germany,Saudi Arabia,Germany,Miroslav Klose,20.0,FIFA WC 2002,False,False
2002-06-01,Germany,Saudi Arabia,Germany,Miroslav Klose,25.0,FIFA WC 2002,False,False
2002-06-01,Germany,Saudi Arabia,Germany,Michael Ballack,40.0,FIFA WC 2002,False,False
2002-06-01,Germany,Saudi Arabia,Germany,Carsten Jancker,45.0,FIFA WC 2002,False,False
2002-06-01,Germany,Saudi Arabia,Germany,Miroslav Klose,70.0,FIFA WC 2002,False,False
2002-06-01,Germany,Saudi Arabia,Germany,Thomas Linke,73.0,FIFA WC 2002,False,False
2002-06-01,Germany,Saudi Arabia,Germany,Oliver Bierhoff,84.0,FIFA WC 2002,False,False
2002-06-01,Germany,Saudi Arabia,Germany,Bernd Schneider,90.0,FIFA WC 2002,False,False
2002-06-01,Republic of Ireland,Cameroon,Cameroon,Patrick M'Boma,39.0,FIFA WC 2002,False,False
2002-06-01,Republic of Ireland,Cameroon,Republic of Ireland,Matt Holland,52.0,FIFA WC 2002,False,False
2002-06-01,Uruguay,Denmark,Denmark,Jon Dahl Tomasson,45.0,FIFA WC 2002,False,False
2002-06-01,Uruguay,Denmark,Uruguay,Darío Rodríguez,47.0,FIFA WC 2002,False,False
2002-06-01,Uruguay,Denmark,Denmark,Jon Dahl Tomasson,83.0,FIFA WC 2002,False,False
2002-06-02,Argentina,Nigeria,Argentina,Gabriel Batistuta,63.0,FIFA WC 2002,False,False
2002-06-02,England,Sweden,England,Sol Campbell,24.0,FIFA WC 2002,False,False
2002-06-02,England,Sweden,Sweden,Niclas Alexandersson,59.0,FIFA WC 2002,False,False
2002-06-02,Paraguay,South Africa,Paraguay,Roque Santa Cruz,39.0,FIFA WC 2002,False,False
2002-06-02,Paraguay,South Africa,Paraguay,Francisco Arce,55.0,FIFA WC 2002,False,False
2002-06-02,Paraguay,South Africa,South Africa,Teboho Mokoena,63.0,FIFA WC 2002,False,False
2002-06-02,Paraguay,South Africa,South Africa,Quinton Fortune,90.0,FIFA WC 2002,False,True
2002-06-02,Spain,Slovenia,Spain,Raúl,44.0,FIFA WC 2002,False,False
2002-06-02,Spain,Slovenia,Spain,Juan Carlos Valerón,74.0,FIFA WC 2002,False,False
2002-06-02,Spain,Slovenia,Slovenia,Sebastjan Cimirotič,82.0,FIFA WC 2002,False,False
2002-06-02,Spain,Slovenia,Spain,Fernando Hierro,87.0,FIFA WC 2002,False,True
2002-06-03,Brazil,Turkey,Turkey,Hasan Şaş,45.0,FIFA WC 2002,False,False
2002-06-03,Brazil,Turkey,Brazil,Ronaldo,50.0,FIFA WC 2002,False,False
2002-06-03,Brazil,Turkey,Brazil,Rivaldo,87.0,FIFA WC 2002,False,True
2002-06-03,Croatia,Mexico,Mexico,Cuauhtémoc Blanco,60.0,FIFA WC 2002,False,True
2002-06-03,Italy,Ecuador,Italy,Christian Vieri,7.0,FIFA WC 2002,False,False
2002-06-03,Italy,Ecuador,Italy,Christian Vieri,27.0,FIFA WC 2002,False,False
2002-06-04,China PR,Costa Rica,Costa Rica,Rónald Gómez,61.0,FIFA WC 2002,False,False
2002-06-04,China PR,Costa Rica,Costa Rica,Mauricio Wright,65.0,FIFA WC 2002,False,False
2002-06-04,Japan,Belgium,Belgium,Marc Wilmots,57.0,FIFA WC 2002,False,False
2002-06-04,Japan,Belgium,Japan,Takayuki Suzuki,59.0,FIFA WC 2002,False,False
2002-06-04,Japan,Belgium,Japan,Junichi Inamoto,67.0,FIFA WC 2002,False,False
2002-06-04,Japan,Belgium,Belgium,Peter Van Der Heyden,75.0,FIFA WC 2002,False,False
2002-06-04,South Korea,Poland,South Korea,Hwang Sun-hong,26.0,FIFA WC 2002,False,False
2002-06-04,South Korea,Poland,South Korea,Yoo Sang-chul,53.0,FIFA WC 2002,False,False
2002-06-05,Germany,Republic of Ireland,Germany,Miroslav Klose,19.0,FIFA WC 2002,False,False
2002-06-05,Germany,Republic of Ireland,Republic of Ireland,Robbie Keane,90.0,FIFA WC 2002,False,False
2002-06-05,Russia,Tunisia,Russia,Yegor Titov,59.0,FIFA WC 2002,False,False
2002-06-05,Russia,Tunisia,Russia,Valery Karpin,64.0,FIFA WC 2002,False,True
2002-06-05,United States,Portugal,United States,John O'Brien,4.0,FIFA WC 2002,False,False
2002-06-05,United States,Portugal,United States,Jorge Costa,29.0,FIFA WC 2002,True,False
2002-06-05,United States,Portugal,United States,Brian McBride,36.0,FIFA WC 2002,False,False
2002-06-05,United States,Portugal,Portugal,Beto,39.0,FIFA WC 2002,False,False
2002-06-05,United States,Portugal,Portugal,Jeff Agoos,71.0,FIFA WC 2002,True,False
2002-06-06,Cameroon,Saudi Arabia,Cameroon,Samuel Eto'o,66.0,FIFA WC 2002,False,False
2002-06-06,Denmark,Senegal,Denmark,Jon Dahl Tomasson,16.0,FIFA WC 2002,False,True
2002-06-06,Denmark,Senegal,Senegal,Salif Diao,52.0,FIFA WC 2002,False,False
2002-06-07,Argentina,England,England,David Beckham,44.0,FIFA WC 2002,False,True
2002-06-07,Spain,Paraguay,Paraguay,Carles Puyol,10.0,FIFA WC 2002,True,False
2002-06-07,Spain,Paraguay,Spain,Fernando Morientes,53.0,FIFA WC 2002,False,False
2002-06-07,Spain,Paraguay,Spain,Fernando Morientes,69.0,FIFA WC 2002,False,False
2002-06-07,Spain,Paraguay,Spain,Fernando Hierro,83.0,FIFA WC 2002,False,True
2002-06-07,Sweden,Nigeria,Nigeria,Julius Aghahowa,27.0,FIFA WC 2002,False,False
2002-06-07,Sweden,Nigeria,Sweden,Henrik Larsson,35.0,FIFA WC 2002,False,False
2002-06-07,Sweden,Nigeria,Sweden,Henrik Larsson,63.0,FIFA WC 2002,False,True
2002-06-08,Brazil,China PR,Brazil,Roberto Carlos,15.0,FIFA WC 2002,False,False
2002-06-08,Brazil,China PR,Brazil,Rivaldo,32.0,FIFA WC 2002,False,False
2002-06-08,Brazil,China PR,Brazil,Ronaldinho,45.0,FIFA WC 2002,False,True
2002-06-08,Brazil,China PR,Brazil,Ronaldo,55.0,FIFA WC 2002,False,False
2002-06-08,Italy,Croatia,Italy,Christian Vieri,55.0,FIFA WC 2002,False,False
2002-06-08,Italy,Croatia,Croatia,Ivica Olić,73.0,FIFA WC 2002,False,False
2002-06-08,Italy,Croatia,Croatia,Milan Rapaić,76.0,FIFA WC 2002,False,False
2002-06-08,South Africa,Slovenia,South Africa,Siyabonga Nomvethe,4.0,FIFA WC 2002,False,False
2002-06-09,Costa Rica,Turkey,Turkey,Emre Belözoğlu,56.0,FIFA WC 2002,False,False
2002-06-09,Costa Rica,Turkey,Costa Rica,Winston Parks,86.0,FIFA WC 2002,False,False
2002-06-09,Japan,Russia,Japan,Junichi Inamoto,51.0,FIFA WC 2002,False,False
2002-06-09,Mexico,Ecuador,Ecuador,Agustín Delgado,5.0,FIFA WC 2002,False,False
2002-06-09,Mexico,Ecuador,Mexico,Jared Borgetti,28.0,FIFA WC 2002,False,False
2002-06-09,Mexico,Ecuador,Mexico,Gerardo Torrado,57.0,FIFA WC 2002,False,False
2002-06-10,Portugal,Poland,Portugal,Pauleta,14.0,FIFA WC 2002,False,False
2002-06-10,Portugal,Poland,Portugal,Pauleta,65.0,FIFA WC 2002,False,False
2002-06-10,Portugal,Poland,Portugal,Pauleta,77.0,FIFA WC 2002,False,False
2002-06-10,Portugal,Poland,Portugal,Rui Costa,88.0,FIFA WC 2002,False,False
2002-06-10,South Korea,United States,United States,Clint Mathis,24.0,FIFA WC 2002,False,False
2002-06-10,South Korea,United States,South Korea,Ahn Jung-hwan,78.0,FIFA WC 2002,False,False
2002-06-10,Tunisia,Belgium,Belgium,Marc Wilmots,13.0,FIFA WC 2002,False,False
2002-06-10,Tunisia,Belgium,Tunisia,Raouf Bouzaiene,17.0,FIFA WC 2002,False,False
2002-06-11,Cameroon,Germany,Germany,Marco Bode,50.0,FIFA WC 2002,False,False
2002-06-11,Cameroon,Germany,Germany,Miroslav Klose,79.0,FIFA WC 2002,False,False
2002-06-11,Denmark,France,Denmark,Dennis Rommedahl,22.0,FIFA WC 2002,False,False
2002-06-11,Denmark,France,Denmark,Jon Dahl Tomasson,67.0,FIFA WC 2002,False,False
2002-06-11,Saudi Arabia,Republic of Ireland,Republic of Ireland,Robbie Keane,7.0,FIFA WC 2002,False,False
2002-06-11,Saudi Arabia,Republic of Ireland,Republic of Ireland,Gary Breen,61.0,FIFA WC 2002,False,False
2002-06-11,Saudi Arabia,Republic of Ireland,Republic of Ireland,Damien Duff,87.0,FIFA WC 2002,False,False
2002-06-11,Senegal,Uruguay,Senegal,Khalilou Fadiga,20.0,FIFA WC 2002,False,True
2002-06-11,Senegal,Uruguay,Senegal,Papa Bouba Diop,26.0,FIFA WC 2002,False,False
2002-06-11,Senegal,Uruguay,Senegal,Papa Bouba Diop,38.0,FIFA WC 2002,False,False
2002-06-11,Senegal,Uruguay,Uruguay,Richard Morales,46.0,FIFA WC 2002,False,False
2002-06-11,Senegal,Uruguay,Uruguay,Diego Forlán,69.0,FIFA WC 2002,False,False
2002-06-11,Senegal,Uruguay,Uruguay,Álvaro Recoba,88.0,FIFA WC 2002,False,True
2002-06-12,Slovenia,Paraguay,Slovenia,Milenko Ačimovič,45.0,FIFA WC 2002,False,False
2002-06-12,Slovenia,Paraguay,Paraguay,Nelson Cuevas,65.0,FIFA WC 2002,False,False
2002-06-12,Slovenia,Paraguay,Paraguay,Jorge Luis Campos,73.0,FIFA WC 2002,False,False
2002-06-12,Slovenia,Paraguay,Paraguay,Nelson Cuevas,84.0,FIFA WC 2002,False,False
2002-06-12,South Africa,Spain,Spain,Raúl,4.0,FIFA WC 2002,False,False
2002-06-12,South Africa,Spain,South Africa,Benni McCarthy,31.0,FIFA WC 2002,False,False
2002-06-12,South Africa,Spain,Spain,Gaizka Mendieta,45.0,FIFA WC 2002,False,False
2002-06-12,South Africa,Spain,South Africa,Lucas Radebe,53.0,FIFA WC 2002,False,False
2002-06-12,South Africa,Spain,Spain,Raúl,56.0,FIFA WC 2002,False,False
2002-06-12,Sweden,Argentina,Sweden,Anders Svensson,59.0,FIFA WC 2002,False,False
2002-06-12,Sweden,Argentina,Argentina,Hernán Crespo,88.0,FIFA WC 2002,False,False
2002-06-13,Costa Rica,Brazil,Brazil,Ronaldo,10.0,FIFA WC 2002,False,False
2002-06-13,Costa Rica,Brazil,Brazil,Ronaldo,13.0,FIFA WC 2002,False,False
2002-06-13,Costa Rica,Brazil,Brazil,Edmílson,38.0,FIFA WC 2002,False,False
2002-06-13,Costa Rica,Brazil,Costa Rica,Paulo Wanchope,39.0,FIFA WC 2002,False,False
2002-06-13,Costa Rica,Brazil,Costa Rica,Rónald Gómez,56.0,FIFA WC 2002,False,False
2002-06-13,Costa Rica,Brazil,Brazil,Rivaldo,62.0,FIFA WC 2002,False,False
2002-06-13,Costa Rica,Brazil,Brazil,Jenílson Ângelo de Souza,64.0,FIFA WC 2002,False,False
2002-06-13,Ecuador,Croatia,Ecuador,Édison Méndez,48.0,FIFA WC 2002,False,False
2002-06-13,Mexico,Italy,Mexico,Jared Borgetti,34.0,FIFA WC 2002,False,False
2002-06-13,Mexico,Italy,Italy,Alessandro Del Piero,85.0,FIFA WC 2002,False,False
2002-06-13,Turkey,China PR,Turkey,Hasan Şaş,6.0,FIFA WC 2002,False,False
2002-06-13,Turkey,China PR,Turkey,Bülent Korkmaz,9.0,FIFA WC 2002,False,False
2002-06-13,Turkey,China PR,Turkey,Ümit Davala,85.0,FIFA WC 2002,False,False
2002-06-14,Belgium,Russia,Belgium,Johan Walem,7.0,FIFA WC 2002,False,False
2002-06-14,Belgium,Russia,Russia,Vladimir Beschastnykh,52.0,FIFA WC 2002,False,False
2002-06-14,Belgium,Russia,Belgium,Wesley Sonck,78.0,FIFA WC 2002,False,False
2002-06-14,Belgium,Russia,Belgium,Marc Wilmots,82.0,FIFA WC 2002,False,False
2002-06-14,Belgium,Russia,Russia,Dmitri Sychev,88.0,FIFA WC 2002,False,False
2002-06-14,Japan,Tunisia,Japan,Hiroaki Morishima,48.0,FIFA WC 2002,False,False
2002-06-14,Japan,Tunisia,Japan,Hidetoshi Nakata,75.0,FIFA WC 2002,False,False
2002-06-14,Poland,United States,Poland,Emmanuel Olisadebe,3.0,FIFA WC 2002,False,False
2002-06-14,Poland,United States,Poland,Paweł Kryszałowicz,5.0,FIFA WC 2002,False,False
2002-06-14,Poland,United States,Poland,Marcin Żewłakow,66.0,FIFA WC 2002,False,False
2002-06-14,Poland,United States,United States,Landon Donovan,83.0,FIFA WC 2002,False,False
2002-06-14,South Korea,Portugal,South Korea,Park Ji-sung,70.0,FIFA WC 2002,False,False
2002-06-15,Denmark,England,England,Rio Ferdinand,5.0,FIFA WC 2002,False,False
2002-06-15,Denmark,England,England,Michael Owen,22.0,FIFA WC 2002,False,False
2002-06-15,Denmark,England,England,Emile Heskey,44.0,FIFA WC 2002,False,False
2002-06-15,Germany,Paraguay,Germany,Oliver Neuville,88.0,FIFA WC 2002,False,False
2002-06-16,Spain,Republic of Ireland,Spain,Fernando Morientes,8.0,FIFA WC 2002,False,False
2002-06-16,Spain,Republic of Ireland,Republic of Ireland,Robbie Keane,90.0,FIFA WC 2002,False,True
2002-06-16,Sweden,Senegal,Sweden,Henrik Larsson,11.0,FIFA WC 2002,False,False
2002-06-16,Sweden,Senegal,Senegal,Henri Camara,37.0,FIFA WC 2002,False,False
2002-06-16,Sweden,Senegal,Senegal,Henri Camara,104.0,FIFA WC 2002,False,False
2002-06-17,Brazil,Belgium,Brazil,Rivaldo,67.0,FIFA WC 2002,False,False
2002-06-17,Brazil,Belgium,Brazil,Ronaldo,87.0,FIFA WC 2002,False,False
2002-06-17,Mexico,United States,United States,Brian McBride,8.0,FIFA WC 2002,False,False
2002-06-17,Mexico,United States,United States,Landon Donovan,65.0,FIFA WC 2002,False,False
2002-06-18,Japan,Turkey,Turkey,Ümit Davala,12.0,FIFA WC 2002,False,False
2002-06-18,South Korea,Italy,Italy,Christian Vieri,18.0,FIFA WC 2002,False,False
2002-06-18,South Korea,Italy,South Korea,Seol Ki-hyeon,88.0,FIFA WC 2002,False,False
2002-06-18,South Korea,Italy,South Korea,Ahn Jung-hwan,117.0,FIFA WC 2002,False,False
2002-06-21,England,Brazil,England,Michael Owen,23.0,FIFA WC 2002,False,False
2002-06-21,England,Brazil,Brazil,Rivaldo,45.0,FIFA WC 2002,False,False
2002-06-21,England,Brazil,Brazil,Ronaldinho,50.0,FIFA WC 2002,False,False
2002-06-21,Germany,United States,Germany,Michael Ballack,39.0,FIFA WC 2002,False,False
2002-06-22,Senegal,Turkey,Turkey,İlhan Mansız,94.0,FIFA WC 2002,False,False
2002-06-25,South Korea,Germany,Germany,Michael Ballack,75.0,FIFA WC 2002,False,False
2002-06-26,Brazil,Turkey,Brazil,Ronaldo,49.0,FIFA WC 2002,False,False
2002-06-29,South Korea,Turkey,Turkey,Hakan Şükür,1.0,FIFA WC 2002,False,False
2002-06-29,South Korea,Turkey,South Korea,Lee Eul-yong,9.0,FIFA WC 2002,False,False
2002-06-29,South Korea,Turkey,Turkey,İlhan Mansız,13.0,FIFA WC 2002,False,False
2002-06-29,South Korea,Turkey,Turkey,İlhan Mansız,32.0,FIFA WC 2002,False,False
2002-06-29,South Korea,Turkey,South Korea,Song Chong-gug,90.0,FIFA WC 2002,False,False
2002-06-30,Germany,Brazil,Brazil,Ronaldo,67.0,FIFA WC 2002,False,False
2002-06-30,Germany,Brazil,Brazil,Ronaldo,79.0,FIFA WC 2002,False,False
2006-06-09,Germany,Costa Rica,Germany,Philipp Lahm,6.0,FIFA WC 2006,False,False
2006-06-09,Germany,Costa Rica,Costa Rica,Paulo Wanchope,12.0,FIFA WC 2006,False,False
2006-06-09,Germany,Costa Rica,Germany,Miroslav Klose,17.0,FIFA WC 2006,False,False
2006-06-09,Germany,Costa Rica,Germany,Miroslav Klose,61.0,FIFA WC 2006,False,False
2006-06-09,Germany,Costa Rica,Costa Rica,Paulo Wanchope,73.0,FIFA WC 2006,False,False
2006-06-09,Germany,Costa Rica,Germany,Torsten Frings,87.0,FIFA WC 2006,False,False
2006-06-09,Poland,Ecuador,Ecuador,Carlos Tenorio,24.0,FIFA WC 2006,False,False
2006-06-09,Poland,Ecuador,Ecuador,Agustín Delgado,80.0,FIFA WC 2006,False,False
2006-06-10,Argentina,Ivory Coast,Argentina,Hernán Crespo,24.0,FIFA WC 2006,False,False
2006-06-10,Argentina,Ivory Coast,Argentina,Javier Saviola,38.0,FIFA WC 2006,False,False
2006-06-10,Argentina,Ivory Coast,Ivory Coast,Didier Drogba,82.0,FIFA WC 2006,False,False
2006-06-10,England,Paraguay,England,Carlos Gamarra,3.0,FIFA WC 2006,True,False
2006-06-11,Angola,Portugal,Portugal,Pauleta,4.0,FIFA WC 2006,False,False
2006-06-11,Mexico,Iran,Mexico,Omar Bravo,28.0,FIFA WC 2006,False,False
2006-06-11,Mexico,Iran,Iran,Yahya Golmohammadi,36.0,FIFA WC 2006,False,False
2006-06-11,Mexico,Iran,Mexico,Omar Bravo,76.0,FIFA WC 2006,False,False
2006-06-11,Mexico,Iran,Mexico,Sinha,79.0,FIFA WC 2006,False,False
2006-06-11,Serbia,Netherlands,Netherlands,Arjen Robben,18.0,FIFA WC 2006,False,False
2006-06-12,Australia,Japan,Japan,Shunsuke Nakamura,26.0,FIFA WC 2006,False,False
2006-06-12,Australia,Japan,Australia,Tim Cahill,84.0,FIFA WC 2006,False,False
2006-06-12,Australia,Japan,Australia,Tim Cahill,89.0,FIFA WC 2006,False,False
2006-06-12,Australia,Japan,Australia,John Aloisi,90.0,FIFA WC 2006,False,False
2006-06-12,Italy,Ghana,Italy,Andrea Pirlo,40.0,FIFA WC 2006,False,False
2006-06-12,Italy,Ghana,Italy,Vincenzo Iaquinta,83.0,FIFA WC 2006,False,False
2006-06-12,United States,Czech Republic,Czech Republic,Jan Koller,5.0,FIFA WC 2006,False,False
2006-06-12,United States,Czech Republic,Czech Republic,Tomáš Rosický,36.0,FIFA WC 2006,False,False
2006-06-12,United States,Czech Republic,Czech Republic,Tomáš Rosický,76.0,FIFA WC 2006,False,False
2006-06-13,Brazil,Croatia,Brazil,Kaká,44.0,FIFA WC 2006,False,False
2006-06-13,South Korea,Togo,Togo,Mohamed Kader,31.0,FIFA WC 2006,False,False
2006-06-13,South Korea,Togo,South Korea,Lee Chun-soo,54.0,FIFA WC 2006,False,False
2006-06-13,South Korea,Togo,South Korea,Ahn Jung-hwan,72.0,FIFA WC 2006,False,False
2006-06-14,Germany,Poland,Germany,Oliver Neuville,90.0,FIFA WC 2006,False,False
2006-06-14,Spain,Ukraine,Spain,Xabi Alonso,13.0,FIFA WC 2006,False,False
2006-06-14,Spain,Ukraine,Spain,David Villa,17.0,FIFA WC 2006,False,False
2006-06-14,Spain,Ukraine,Spain,David Villa,48.0,FIFA WC 2006,False,True
2006-06-14,Spain,Ukraine,Spain,Fernando Torres,81.0,FIFA WC 2006,False,False
2006-06-14,Tunisia,Saudi Arabia,Tunisia,Ziad Jaziri,23.0,FIFA WC 2006,False,False
2006-06-14,Tunisia,Saudi Arabia,Saudi Arabia,Yasser Al-Qahtani,57.0,FIFA WC 2006,False,False
